x1,x2,y
1.312333579,1.093546483,2
1.155992392,-0.907240809,3
1.347044481,1.143801302,2
-1.429208304,0.91069309,1
-1.487580976,1.471182168,1
-1.30099712,-0.698387532,0
0.698068887,-0.859497293,3
0.89948485,-1.270714959,3
1.22442164,0.778883863,2
1.121520286,-1.475486954,3
-0.956923098,0.139118649,1
-1.009176642,-1.29063244,0
-0.853860024,1.150080101,1
0.838117791,1.007545417,2
-1.110299113,-1.33735788,0
-1.243265364,1.0529871,1
0.745097533,-0.922212581,3
0.763760575,1.319303379,2
-0.501338396,-0.939679549,0
-1.214148055,1.242758446,1
-1.045577196,1.049578667,1
0.838746312,-0.810598043,3
-0.910381667,1.060192353,1
0.618650141,0.922325566,2
0.826780249,-1.463225011,3
-0.690994667,1.439580753,1
-0.441283149,0.791728209,1
-1.868788748,-1.264865441,0
1.450596919,1.133415338,2
1.224151985,-0.989561161,3
-0.595079551,-0.019106703,1
0.829709774,-0.834097721,3
-0.956775521,0.454561819,1
-0.521011671,1.743761992,1
0.916803026,0.808348512,2
1.064825118,-1.268773796,3
-0.673912218,0.573913132,1
1.251563842,-0.633792938,3
1.18499198,-1.139155157,3
1.031861997,0.970134792,2
1.101815472,-1.138642313,3
1.302436327,-0.893772164,3
-1.049191196,1.441629133,1
0.180517029,0.959954912,2
-0.736365945,-1.46489529,0
-0.91409026,1.132320842,1
0.939354285,-0.85739256,3
-1.011238789,1.29905157,1
0.706920853,1.487263341,2
-0.643707145,0.865638539,1
-0.529638568,1.259792561,1
-1.135618205,1.176204838,1
0.999771421,-0.982337087,3
1.853406137,0.555298761,2
1.070690371,0.763415673,2
-0.745362647,0.918075142,1
0.949863275,-0.485919086,3
0.41211677,-1.335176914,3
-1.461998819,-1.545259117,0
0.541547468,-1.049101947,3
-0.999174854,-1.148134171,0
0.796931977,0.594410266,2
1.255776495,-1.018779538,3
-0.824002386,1.759340963,1
-1.288951502,1.388591558,1
0.571698349,-1.036858597,3
1.239712429,-1.13726234,3
0.917782548,-1.480960044,3
0.926088248,0.676402477,2
0.33441846,-1.007706292,3
-0.917078039,0.98018713,1
1.073045582,0.542156917,2
0.488358017,-0.807037195,3
-0.687290688,1.318306541,1
1.029801211,0.70241168,2
1.778207967,0.667153971,2
-1.022158861,0.542621983,1
-0.936904461,0.904163152,1
1.533498859,-0.759446859,3
-1.245380046,-1.465064605,0
0.760224247,0.854596463,2
0.826742136,1.366848285,2
0.983354303,-1.343632742,3
1.284484578,-0.863978967,3
-0.632558275,0.755802706,1
1.460924929,-0.965680534,3
1.011122767,-0.773944184,3
1.294879818,-1.46034144,3
-1.06163394,0.685701378,1
1.116198393,-1.240380305,3
0.510271176,-1.339776762,3
-1.51790373,0.466149353,1
1.076869625,-0.994154102,3
0.696372101,-0.8851519,3
0.55526047,0.605019613,2
1.13320704,-1.289850098,3
-1.313927783,1.043931494,1
1.203042631,1.633007481,2
-0.994075154,1.703725707,1
1.501523648,-0.77580212,3
1.163418421,-0.881862562,3
1.320981882,-0.809592727,3
1.171829426,-0.674155821,3
1.051511258,-1.332553431,3
1.013716097,-1.275717041,3
1.230044788,0.983746692,2
-1.232445699,-1.02323992,0
1.612498917,0.667735549,2
-0.997684647,0.930857842,1
1.125848303,-0.678034651,3
-1.537851804,-0.85311916,0
-0.898588926,0.696498632,1
1.222303912,1.33869107,2
-0.500076501,0.963402716,1
1.161314966,1.45349149,2
1.133845056,-0.658001008,3
-1.263869705,1.055258137,1
-1.026954739,0.749863735,1
-0.750410147,1.038607934,1
1.13948133,1.8378783,2
1.289267412,-1.185789345,3
0.477443918,-1.303523703,3
1.349605547,1.271437402,2
1.06885563,-0.788663751,3
0.848255336,-0.646735641,3
-0.720444891,1.391762181,1
1.777027057,-0.785080682,3
1.261832321,-0.615421765,3
1.829184418,-1.293738412,3
-1.02320614,-1.0956747,0
0.829905296,-1.598356908,3
1.288470659,-1.023376566,3
1.70358746,-1.931003026,3
1.048615881,-0.841637373,3
-1.154729531,0.733903552,1
0.874676485,1.235879173,2
-0.555971678,1.083484798,1
0.666210429,-1.219313613,3
0.599215753,-0.41936662,3
0.867027344,-0.867826645,3
-1.220540363,0.569164095,1
0.873110586,-1.113321774,3
0.630861607,1.112335073,2
0.888718595,-1.263225427,3
-1.113982243,0.770160358,1
1.588482105,0.571423475,2
1.076084572,0.903927005,2
1.631378027,-1.67252257,3
0.729968355,-0.780616977,3
-1.108525205,0.361765132,1
-1.670299249,1.024657268,1
-1.065941893,1.111081843,1
0.988335372,-1.149777637,3
0.907836678,-0.938193257,3
1.307300128,-1.474382149,3
-1.233864365,0.935617692,1
0.855604263,-0.334571876,3
-1.086608717,0.936985117,1
-1.123093836,0.834115829,1
1.150078836,-0.971012792,3
1.411027143,-0.786636494,3
0.847126201,-0.819630533,3
0.344752404,-0.810629594,3
0.595685343,-0.84174051,3
0.430942746,1.092433316,2
1.040075665,-0.908727705,3
1.115530713,0.835398868,2
-1.046531075,0.398845123,1
0.516263534,0.939207465,2
0.989661762,-0.603934867,3
-0.897874188,1.526464125,1
0.465585891,-0.964271373,3
1.110848585,1.009802927,2
-1.007167516,1.511071139,1
-1.380129449,1.27205003,1
0.754658999,0.584687185,2
0.761967682,-0.565128265,3
1.198579128,-1.114102876,3
0.876015294,0.863531718,2
1.16529132,-1.189467469,3
-1.064641711,-0.738224496,0
0.455137096,0.898274801,2
1.267318045,0.736651724,2
0.53926508,-1.155776756,3
0.722694648,-1.064121479,3
0.579450654,-0.552141322,3
-1.139141603,-0.744763926,0
-1.017554694,1.120875314,1
-1.010882792,1.617848945,1
1.296667612,-0.829276159,3
-0.914019462,0.892299328,1
1.673964335,-1.035122186,3
-0.981412311,-0.420457083,0
-0.885761507,0.871140256,1
0.633806138,0.787403922,2
-0.879003862,1.231498698,1
0.636260476,0.854256233,2
0.896185569,0.175718482,2
-0.395741949,1.189369495,1
-1.443394286,1.42386361,1
1.204772534,1.050239232,2
1.089076773,1.293593116,2
1.197907971,1.139449983,2
-1.316963814,-0.953114064,0
1.205538415,-0.826572163,3
0.292515298,0.979199034,2
0.993252297,-1.16940869,3
1.329213699,-0.823862873,3
0.52871329,0.926183751,2
-1.054036744,1.164144929,1
0.788430863,-1.41399357,3
0.789937837,1.440066812,2
-1.41147697,1.694789362,1
1.124204055,1.318595898,2
-0.693946937,1.443938642,1
0.736144932,-0.998445062,3
-1.238704037,-0.540463663,0
0.472385647,0.416834227,2
0.94742499,0.744391004,2
-0.54153724,1.164043451,1
-0.786799631,-0.802125883,0
1.058498166,-1.376823163,3
-0.843188302,0.728870465,1
-0.838985835,1.552103762,1
0.517547064,-1.067100404,3
0.907154558,-1.226441548,3
-1.015261019,1.343810285,1
-0.94694921,-1.293045959,0
0.421613296,0.689495918,2
-0.838546678,0.976243484,1
-1.311097097,1.035540828,1
-1.145052958,1.114995091,1
1.66898643,-0.780597429,3
0.915638347,0.560822509,2
0.71615776,-1.515095611,3
1.214293759,-0.656653618,3
-1.10174966,1.442359605,1
1.023601239,-1.589881795,3
0.838810423,-1.703988159,3
-0.686249377,0.98355845,1
0.790848512,-1.012945961,3
0.701535174,-0.973802152,3
1.021762301,-1.330808827,3
-1.345439348,0.987172488,1
1.464299998,0.764243452,2
0.840698334,-0.794429635,3
0.954159868,-1.25150876,3
0.386930332,0.769395154,2
-0.947658301,-0.296132326,0
1.24806443,-1.042681183,3
-1.181210859,-0.898288787,0
0.796258217,0.849537879,2
-0.711652714,1.473201954,1
0.83280464,-0.737504788,3
-1.435003876,0.929096969,1
1.040158657,-0.920922349,3
-1.238798415,1.313642414,1
-1.319454192,-1.123102343,0
0.56485469,1.215636121,2
-1.306283557,-0.865835053,0
0.81982161,0.269471366,2
0.87870787,-1.300773935,3
0.994653537,-0.323434688,3
-0.923422404,1.192383326,1
0.824908311,1.900019212,2
1.568147897,-1.301061721,3
0.914692824,-1.397754773,3
0.612167089,-1.398415067,3
1.463805934,1.306951458,2
0.829851057,-0.972106887,3
0.982806879,-0.871016816,3
0.295838925,1.24450796,2
0.400773026,1.412273431,2
1.031338586,-0.861785517,3
-1.147267997,1.033233285,1
1.008986881,0.685855996,2
-1.048516697,0.376978096,1
-0.347397922,-1.584481352,0
0.868119029,-0.678488498,3
-1.297325636,0.952178999,1
-1.314554686,1.149485187,1
-1.006061683,1.59882351,1
0.385789516,-0.864907423,3
-0.716860836,-1.006460243,0
0.511533898,-0.600469117,3
1.068849246,-1.114775117,3
1.080833567,0.921561942,2
1.225383624,1.044430751,2
-1.708245994,1.236602127,1
0.939274559,1.081012179,2
0.876357129,-1.005894638,3
1.181475312,-0.624252676,3
0.823079852,0.833003069,2
-0.780702776,1.389633827,1
-1.043680011,1.827462057,1
-0.772561015,0.770081947,1
0.94322772,-1.500594424,3
-0.602033999,-0.785790821,0
0.995553561,0.74384737,2
1.269833911,-0.776984434,3
-0.87437704,1.552090659,1
-1.460922051,1.072713183,1
0.628297207,-0.82140681,3
-1.131689653,1.048851413,1
0.834301695,-0.900376585,3
-1.091772879,-0.96323485,0
-1.0791243,-0.906747675,0
0.520238294,1.199950073,2
1.3176948,0.785807626,2
1.136275704,0.831238663,2
1.592585062,-0.533519969,3
0.689215973,0.508978386,2
-1.059480273,-0.434735318,0
-0.100236239,1.015470656,1
0.993299047,1.363162226,2
1.196242492,1.291873589,2
1.174069688,-0.503906744,3
-0.985541039,-0.794118875,0
-0.817868155,-1.091490039,0
0.753171419,1.198231388,2
0.918470149,1.09898412,2
-1.157812819,0.955362334,1
0.627814051,1.08693311,2
-1.058667292,0.555482378,1
0.622643963,-1.307971263,3
-1.23480846,-1.605543648,0
0.855804679,1.461054336,2
-1.292940939,-1.368859912,0
-1.562625579,0.748361027,1
0.711754275,-1.109797722,3
0.845893656,-1.4466641,3
0.519895981,-0.810898766,3
-0.604955271,0.866515447,1
-1.297786837,1.188315401,1
-1.137529983,-1.169132248,0
-1.114070194,-1.242443403,0
-0.790606914,0.66301182,1
1.249953942,-0.378458832,3
-1.105521357,0.952388864,1
-1.298215333,-1.015577857,0
-0.968162732,1.133965638,1
-0.560033586,1.637893587,1
-1.151690335,0.723679066,1
0.608476698,-1.130213527,3
-0.969187277,-0.381693124,0
1.261857516,0.761676032,2
0.236740227,-1.138580554,3
1.246076413,-0.720372337,3
0.698927167,-1.062448532,3
1.529654606,-0.482944253,3
-1.567250688,1.152167145,1
-1.018609054,-1.810540646,0
-0.93316767,-1.28990074,0
-0.847528564,-0.625257834,0
0.940977513,0.864911425,2
-0.518858852,-1.006318967,0
1.266026624,-0.599046325,3
1.302344863,-1.319420765,3
-1.784851952,0.661242672,1
-0.916642064,-0.982494906,0
1.37275587,-1.768377294,3
-1.00248944,-1.056399193,0
-0.761224382,1.326088454,1
0.736339704,-0.613949147,3
-0.527120984,1.09440407,1
0.430128149,-1.15427871,3
-0.630475895,-0.836949016,0
-1.424980122,1.184229304,1
1.559400457,1.014870477,2
1.170809636,0.93290149,2
0.961695524,-0.895371904,3
0.392877542,-1.56138113,3
1.491947728,-1.198026838,3
-1.041455244,-1.118801229,0
-0.90164497,0.927079478,1
0.502895098,-1.230866845,3
-1.094568891,0.702097794,1
-0.675748528,0.930492288,1
0.72598592,-1.528224925,3
-0.763142398,-1.436309188,0
1.461542794,-1.303709969,3
-0.934794938,0.758121,1
0.571734061,1.331255866,2
-0.635558267,-1.235887231,0
1.130019764,-1.544237741,3
0.869777322,0.903783583,2
0.720120185,-1.139643682,3
0.925237033,0.673466014,2
1.0383623,-1.018683257,3
0.758561847,1.053677997,2
-0.52497241,1.156702671,1
-0.880411394,1.161467112,1
0.39553617,-1.42994633,3
0.261033532,0.869846328,2
-1.468274956,0.40199518,1
-0.907816835,-1.515759593,0
1.056602015,-0.483021894,3
1.486517427,-0.581223488,3
0.885827482,-0.81495329,3
0.861796204,-1.121490403,3
-1.751667101,0.736801172,1
-1.176097788,0.44465677,1
1.218719562,-0.567907591,3
0.948311261,-0.839987276,3
-1.02024301,1.078297425,1
1.091205607,-1.161255396,3
-0.808868552,0.798965484,1
1.290196932,1.245332865,2
0.680496249,-0.984632496,3
-1.001321737,1.440566707,1
1.404836164,1.121084488,2
1.183467637,-0.499533306,3
0.991786438,-1.279028738,3
-0.993611665,0.808244331,1
0.82718726,-1.102343154,3
-0.912937106,-0.870452955,0
0.987696294,-1.17323868,3
0.680941476,-0.201296957,3
1.224525747,1.009970038,2
-0.869756297,1.425364753,1
-0.803702151,1.271793022,1
-0.983333713,-0.916157197,0
1.344288783,1.05580961,2
1.230008432,-0.989085904,3
1.401441095,-1.486922852,3
-1.081955914,1.636739972,1
0.924929471,1.11639877,2
-1.082208512,1.199706623,1
0.449207085,0.916215396,2
-0.787395517,1.080401176,1
0.876503371,0.862646339,2
1.297929758,1.035305973,2
1.079422804,-0.662974048,3
-1.289770514,-1.296889419,0
-1.408539647,0.829699715,1
1.438891259,1.306297473,2
1.076373602,-1.173304649,3
-2.176047435,0.952645392,1
-1.186584772,1.601556606,1
1.418807006,-1.612619195,3
1.489125953,-1.476846001,3
0.918849579,-0.499532415,3
-1.174250328,1.631378761,1
-1.27266083,-1.198960311,0
-1.491051756,1.017358741,1
0.547534462,-1.33091459,3
-0.948239206,0.854507737,1
-1.118315224,0.930775258,1
-0.673777162,-0.757173838,0
1.007100693,0.46634637,2
-0.741978748,0.807477774,1
-0.5514673,-0.90024942,0
1.253249488,1.162055521,2
1.12903305,1.480995495,2
1.096991331,1.093231546,2
0.985607941,-1.251431545,3
-0.899855007,1.35755916,1
-1.304103887,1.244368412,1
0.795996746,-0.9477207,3
-1.285293919,0.70444366,1
-1.314906319,0.98156353,1
1.456595557,1.118548288,2
-1.209218177,0.950801784,1
0.44426239,1.291109859,2
-1.534410096,0.954901741,1
1.438063205,1.074439566,2
0.841215478,1.337776571,2
-0.776203706,1.151873193,1
-1.409535155,-0.967914698,0
0.197536554,-0.438512726,3
-0.617072901,1.360740826,1
0.889263354,0.874176281,2
-1.191185861,-1.108247968,0
-1.185121202,1.306124297,1
-1.273349719,1.173751102,1
-0.876951542,0.95509639,1
-0.663514271,0.972336338,1
1.295878078,-0.47753391,3
-0.981136068,-0.769161225,0
-0.215704403,0.942810669,1
-1.111401284,-0.60559941,0
1.173127393,1.05109466,2
0.859457999,-1.016520495,3
1.228971544,0.780669334,2
-0.774805014,0.471734573,1
1.02198879,0.573358819,2
-0.495331971,-1.006383792,0
-0.870797139,-0.90959553,0
1.311603509,-1.143263698,3
1.037349552,0.464860115,2
0.956799997,-1.042599002,3
-1.430578858,1.33922332,1
-0.687417836,1.117794806,1
-0.699316807,0.780302241,1
0.474365966,-1.482396308,3
-0.989373359,0.738342676,1
1.15564534,1.187004405,2
1.123468458,-1.173474244,3
1.223556603,-1.108958525,3
0.326198242,-1.209058886,3
1.137874336,0.658532579,2
-0.306922161,1.103897887,1
1.139149372,0.886902359,2
0.498500567,0.76835792,2
1.187164339,0.613142475,2
0.841671836,1.069467518,2
0.994932844,-0.577577673,3
0.809898339,1.003758289,2
-0.892970155,0.440206615,1
0.715607737,1.052346685,2
0.802098975,-0.936587379,3
-1.250734639,0.643239091,1
0.777801216,-1.29159107,3
0.769600326,-1.084045398,3
-0.146969999,1.284922044,1
0.800177151,-0.600553459,3
-1.290059209,0.767934349,1
0.403795243,-1.450178892,3
-0.994294513,1.013365745,1
0.932063744,0.510651833,2
0.414721244,1.31478771,2
-1.204200996,1.095233963,1
0.322025124,-1.136389883,3
-0.989930394,0.436869256,1
1.143717808,0.951692736,2
0.700561413,0.634048739,2
1.283515927,0.782910641,2
1.397669424,-1.346899478,3
-1.367289379,1.257662255,1
1.043518367,-0.722031061,3
1.29926877,1.071206665,2
0.693024535,-0.868679226,3
0.913566832,-0.812837909,3
1.220907234,-1.178871816,3
-1.580465958,0.754592106,1
-0.57841494,1.334279835,1
1.18486741,-1.016279974,3
1.011830317,-1.179907855,3
1.179882951,0.67653759,2
0.982428828,1.198228638,2
1.385546317,-1.214518836,3
1.290181635,1.050826223,2
-1.834971287,1.355636863,1
1.39162565,0.976428788,2
0.926975887,0.988281901,2
1.106088569,-0.7554353,3
1.380306526,-0.58922605,3
-0.958256739,1.071333834,1
0.949429634,0.922934085,2
-0.98946828,0.837776713,1
1.276481898,-1.075661001,3
1.126336207,-1.124643427,3
-1.347772875,0.744492292,1
0.231561571,-1.826215324,3
0.412944918,-1.196866835,3
0.901006158,-1.121502435,3
0.86968428,-0.863378041,3
-1.151858333,1.412521326,1
1.451127575,1.08332848,2
1.172604323,0.442101099,2
0.943328342,-0.607572374,3
1.878226723,1.667419933,2
1.031803518,1.180648315,2
0.684479817,0.621747858,2
-1.163564959,1.282518845,1
1.09592055,1.062001394,2
0.678514215,0.882585467,2
1.279036313,0.764144491,2
0.541231268,-1.131619832,3
-0.928749279,1.177508133,1
0.95666796,0.846080193,2
-1.369973308,0.580174766,1
0.628124747,0.910900479,2
1.078581541,-0.608006056,3
0.781216624,-0.822471776,3
-0.63937929,1.911383236,1
1.036467786,-0.976371136,3
1.2565085,-1.081531278,3
-1.300282219,-1.583560962,0
-1.175033332,-0.991735107,0
-1.17329965,-0.9072114,0
-0.4234733,0.93481325,1
1.247236548,-1.122673643,3
1.027280375,0.511057241,2
-1.411112752,1.212103923,1
1.253103257,-0.599699205,3
0.632912126,1.091237104,2
-1.055785798,0.825002248,1
-1.53134988,1.026772523,1
0.294546691,-0.650326045,3
0.869385829,-1.347351085,3
1.000844359,-0.985277652,3
0.894339431,1.517303044,2
-1.128155636,1.085299619,1
0.749260709,1.003392165,2
1.156981143,-0.79732494,3
-1.173150695,0.526275774,1
-1.14042206,1.144545118,1
-1.07917899,-1.361584441,0
1.15125895,-1.176622468,3
-0.875921132,0.668188786,1
0.663858339,-0.986954159,3
0.853424127,0.890561495,2
-0.769537079,1.115211625,1
0.910590717,-0.567865464,3
-1.080072468,0.55242851,1
-0.954833255,1.145705667,1
1.027046695,1.314290438,2
0.886744533,1.362113308,2
1.088633735,-0.96084696,3
0.961842161,-1.400302397,3
-1.356224181,0.630315723,1
1.21860307,-1.018009638,3
-0.897861026,1.569001331,1
-0.744132537,0.943640658,1
0.712611312,0.814993496,2
1.186794382,1.190263873,2
0.878552119,-0.264656638,3
-1.575349443,-1.53779767,0
1.51076114,0.968189619,2
-1.130310905,0.298915606,1
-0.853981693,1.019256464,1
0.679073422,-1.748937023,3
-0.827196384,0.682610145,1
1.057803648,1.031705452,2
-1.223967328,-1.023382465,0
0.904559149,-0.951189491,3
-0.48252944,0.72504637,1
1.605904265,-1.28596288,3
0.972741381,-1.027528847,3
-1.199914404,1.247206979,1
-1.006356249,0.856153548,1
-0.32998509,1.214997583,1
-1.460451063,1.160580566,1
-0.668362535,0.683995934,1
1.456057944,-1.496405632,3
0.945470247,-1.073169277,3
-1.112449725,0.888648862,1
-0.696802513,0.892775453,1
-0.792793094,-0.890608045,0
0.912661502,-0.839122171,3
0.87883932,-0.813424494,3
-1.042185546,1.174928065,1
-2.085461664,0.949451996,1
0.736876664,1.923504461,2
0.402418358,-1.090883433,3
0.919362207,-1.112980206,3
-0.474063628,-0.097807923,0
1.306732869,0.74573512,2
1.11901641,1.392218742,2
-0.917309541,1.668175462,1
0.911056157,-1.161788599,3
-1.068745646,1.485937637,1
1.002408132,1.308850866,2
1.309485206,-1.09254096,3
1.123027153,-1.171422302,3
-0.716468659,-0.450454778,0
0.791330975,1.089730061,2
-0.829862504,-0.709457179,0
-0.494725614,1.306649397,1
-1.065494651,0.742144094,1
-0.757693352,1.230397819,1
1.185520795,-0.707698447,3
-1.214473548,0.947827056,1
0.431593656,1.300075406,2
1.028984087,1.137298962,2
0.846117883,-0.361040727,3
-0.528163389,1.030736705,1
0.856689597,-0.287877334,3
0.062445407,0.636001013,2
0.834639471,0.793156162,2
0.961791409,-1.421057958,3
1.186826897,-1.034864793,3
-0.618449186,0.887456619,1
1.619210168,0.60623722,2
0.567344375,1.27749112,2
0.551776967,0.786263681,2
0.675319102,-0.866512276,3
-0.638402187,1.094286298,1
0.774372709,-0.782846431,3
-1.136623712,-1.454850374,0
-1.325506053,0.805688315,1
-1.235041749,1.590892442,1
0.647335155,-1.054063716,3
0.526559676,1.239886268,2
0.808320657,0.746530192,2
0.918381664,-0.817569453,3
0.650489757,0.845154573,2
1.302413232,-1.706978249,3
1.699891341,1.098892765,2
1.343580714,1.322102297,2
-0.841422233,-1.222385891,0
-1.106311018,0.474265317,1
1.088191469,0.949220486,2
-1.204455837,0.971993984,1
1.010873431,0.912763927,2
-1.21857815,0.83046464,1
1.106339089,1.031647176,2
-1.142466598,0.731718264,1
1.227310523,0.784815419,2
0.998060406,-0.762940594,3
-0.952611631,1.027745163,1
1.756445939,-1.427172746,3
-0.662521987,1.137694982,1
-1.24777699,1.37076896,1
1.319002636,0.527746839,2
0.931056955,-1.157517275,3
-1.078023683,0.869530906,1
0.935095087,0.942913887,2
0.876890578,-1.212179608,3
0.970948496,0.944530929,2
-1.099677091,1.649580524,1
1.643743866,-1.421960766,3
-1.650213919,0.901112601,1
-1.068417742,1.248783068,1
0.785117632,-1.0388236,3
1.319716077,-0.382989351,3
1.145996103,0.902947755,2
-1.032096127,1.136487381,1
0.906343891,0.63574459,2
-1.461086227,1.012743212,1
0.719343993,1.062633999,2
0.56145296,-1.293646663,3
1.422934297,-0.930317781,3
-1.056625994,-0.626459557,0
0.91326978,0.727191599,2
1.088374783,-0.86898254,3
0.918624224,-0.87403729,3
-0.859983969,-1.701709395,0
-1.296046436,1.519817789,1
-0.457400429,1.385567913,1
1.364460426,-1.324223053,3
-1.533482228,1.118686739,1
-1.177096974,0.881219489,1
1.086877644,1.27769531,2
1.204149962,-0.749424416,3
-1.15392937,1.692771644,1
1.049172421,-0.418522256,3
0.912274282,-0.645159762,3
1.087171855,1.185299322,2
1.233814612,-1.334152389,3
0.910521706,1.149176568,2
1.368772122,0.703720785,2
0.646152979,-0.776555031,3
0.64076871,-1.17430073,3
1.010865661,1.027634079,2
-0.681936581,1.687333727,1
1.33879158,1.019481932,2
1.185483651,1.157287983,2
1.082145346,-1.436138789,3
0.783453568,0.539794414,2
-1.138071142,0.743989321,1
-0.617984064,-0.949515197,0
-0.679146697,-0.483876926,0
-0.975027138,0.754974799,1
1.122285418,-0.906645454,3
-1.185980238,-0.670090015,0
0.857658782,-1.135734018,3
0.281418536,-1.076614557,3
1.134308249,-0.759235046,3
-1.113158045,0.88505353,1
1.184003247,-0.96945052,3
1.240256094,-0.886382471,3
-1.313311514,1.339936306,1
-0.638219737,1.194241645,1
-1.225539688,0.978415449,1
1.138498587,-1.044252469,3
0.965268127,-0.773867223,3
1.341854388,-0.428768007,3
1.067996577,-0.73939953,3
0.877847787,-0.686827124,3
-0.896920444,-0.569839931,0
1.725993028,-1.130172217,3
-1.748639784,1.058613623,1
0.886943486,-1.218684651,3
1.296248036,0.688146757,2
1.274871632,1.016429358,2
0.896626536,-1.639096122,3
0.984947928,-1.039409675,3
0.890426099,1.485821284,2
0.731261221,-0.770884789,3
1.159181169,1.277549316,2
0.910224784,1.215856959,2
-0.932085352,-0.737334139,0
-1.435970983,0.728536559,1
-0.897218286,-1.180047625,0
0.939224139,-1.32790786,3
-0.862527749,-1.517935285,0
0.863417372,-0.738484296,3
1.254040788,1.270133708,2
-0.53266374,0.684722308,1
-0.734718515,-0.994979986,0
1.508913301,1.322201485,2
0.600813781,1.265489371,2
1.019277231,1.357156577,2
-1.147103127,0.626334756,1
0.575431165,0.508421854,2
-1.228526839,0.975095576,1
-1.23331314,1.648968714,1
1.139212146,-1.054733946,3
-0.963461261,1.267004183,1
-0.915229069,0.740494972,1
1.394109509,-0.840235166,3
1.340472332,1.759065332,2
-0.77223241,0.836757019,1
-0.926451634,-1.070051622,0
1.020418146,1.147292639,2
-0.650045993,0.85470407,1
-0.599446796,-1.080498499,0
0.687972108,0.385742041,2
-0.990565869,-1.202815168,0
0.685286986,-1.368834178,3
-1.246064812,1.005808278,1
0.990634494,0.63760289,2
1.10971388,-0.709374486,3
1.474340653,0.824790627,2
-1.096331662,-1.643492633,0
-0.849111924,-0.908702016,0
-0.818009626,-1.309209861,0
0.915489448,1.507149202,2
-0.902414984,0.963006786,1
0.631430935,1.071132678,2
0.699268341,-0.95312771,3
0.766278036,0.9858853,2
-0.643998696,-0.612841273,0
-0.98899209,0.979659781,1
-1.483195381,0.870431661,1
-0.642557859,-0.793219783,0
-1.060882362,1.136291242,1
-1.210048352,1.214799055,1
-1.528411343,1.153834477,1
0.829699377,-1.363569138,3
-1.069527304,0.340915907,1
-1.587736203,0.300321103,1
0.59511957,-0.929906975,3
1.127226237,1.159971387,2
-0.477214805,0.834014876,1
-0.681695307,0.605503773,1
1.046556228,-0.725665144,3
1.054907169,1.595554964,2
0.852927397,-1.222819324,3
0.880376696,-1.326702258,3
1.162905338,-1.796475604,3
-0.587432575,-0.884222926,0
1.403963552,-1.604661741,3
1.125677359,-1.372580433,3
0.329686004,0.849511716,2
-1.154842834,0.749205661,1
0.905737005,-1.457875199,3
0.603596974,-1.009364465,3
-1.213898303,-0.533874641,0
1.047076881,-0.098284102,3
0.534418687,-0.657803994,3
-0.367095379,0.996277132,1
1.057618077,1.415114355,2
1.256519249,1.099245939,2
1.032351165,-1.130893998,3
0.961772766,1.00517609,2
0.953819747,0.825961208,2
0.597940176,-1.193210189,3
1.910641399,-0.890541542,3
1.0717759,1.64049831,2
-1.556027229,0.747381124,1
1.174440198,-0.472622067,3
-1.107757462,-0.958744122,0
1.269309015,1.036303861,2
1.553979024,-0.922410057,3
0.696245474,-0.557841887,3
-1.05272267,1.504739784,1
-1.130146266,-1.200637903,0
-0.889519611,1.052806527,1
0.905586738,-0.79972586,3
1.215842151,1.056614028,2
-1.206658925,0.919657666,1
0.705275641,1.429136713,2
-1.406886201,0.978648065,1
0.903823212,0.793377227,2
0.866894955,1.727694937,2
0.541429044,-0.891279286,3
1.184676075,1.448002507,2
0.825534854,-1.7989869,3
-1.076954141,0.635973772,1
1.224729711,-0.454428207,3
-0.992617579,1.350357435,1
-0.726057379,-1.191486528,0
0.994280508,0.970334505,2
1.169671906,-0.969709728,3
-1.194908274,-0.845544236,0
0.734945025,-1.414768885,3
-0.721781446,1.073112973,1
-0.411653829,0.793352674,1
0.95654775,0.611289656,2
-0.366104505,1.224719763,1
0.768017384,0.85449699,2
0.903042484,-0.681685949,3
1.077858033,1.642805802,2
1.237335815,-0.871003081,3
-0.992025084,1.923326976,1
1.20577137,-1.778254277,3
-0.902326272,1.479845459,1
-1.148031391,-0.503134665,0
-0.877623015,0.805758403,1
-0.953485079,0.599415196,1
0.85339165,-1.112062389,3
0.595435436,-1.532618992,3
-1.089725083,1.098048891,1
0.612620782,1.510452747,2
-0.698238489,1.232767238,1
-1.844821338,0.93284804,1
1.515837573,-1.070368324,3
0.893505579,-0.495979673,3
-1.31760087,0.814474902,1
1.497284415,-1.330087853,3
-1.506557642,0.692194224,1
1.092875899,1.397955494,2
-1.065698774,0.844508043,1
-0.928662007,1.493578103,1
1.027754335,-1.00381717,3
-1.553566898,0.8062065,1
-0.888499385,1.761162277,1
-0.556919618,-1.842975515,0
0.883016738,0.758428224,2
0.930797212,-1.046165406,3
1.227999875,0.726870568,2
1.030230451,-1.093543851,3
0.844676091,-0.926781437,3
-0.490957713,0.105024058,1
-0.97378474,0.662692243,1
-0.632672369,-0.861483937,0
0.269307862,0.514113654,2
1.5193205,0.612931278,2
0.909291179,-1.140361104,3
-1.102808706,0.600543529,1
-0.826463132,1.587147973,1
1.093739966,-0.823873942,3
1.014930515,-1.097946878,3
0.85225912,-0.857244623,3
1.204314321,-0.933813185,3
-0.629150957,-1.043702977,0
-1.11457549,-0.071239961,0
-1.492761136,0.310076531,1
